model,alg,workers,buchi,ltl,time,date,sccs,ustates,utrans,tstates,ttrans,selfloop,claimdead,claimfound,claimsuccess,cumstack,buchisize,scclist
production-cell.3_F_123,ufscc,64,spotba,81,0.860,2016-07-15.00:36:00,1094033,1919405,6237648,2045562,6947914,0,2707426,1751831,1953508,165275,13,-1
production-cell.3_F_124,ufscc,64,spotba,73,0.390,2016-07-15.00:36:04,1541,4433,10185,4959,12125,0,345,5,4959,3320,15,-1
production-cell.3_F_125,ufscc,64,spotba,86,0.560,2016-07-15.00:36:07,1062,5872,23618,6439,26714,0,37,32,6439,5352,8,-1
production-cell.3_F_126,ufscc,64,spotba,54,0.420,2016-07-15.00:36:12,1233,3217,11476,3589,13647,0,337,1,3589,2432,25,-1
production-cell.3_F_127,ufscc,64,spotba,56,0.310,2016-07-15.00:36:15,107,2394,5934,2878,7381,0,32,1,2878,2774,22,-1
production-cell.3_F_128,ufscc,64,spotba,75,0.440,2016-07-15.00:36:18,1538,4944,10291,5358,11643,0,627,5,5358,3911,7,-1
production-cell.3_F_129,ufscc,64,spotba,84,0.400,2016-07-15.00:36:21,1847,4812,9510,5757,12023,0,907,1,5757,3614,15,-1
production-cell.3_F_130,ufscc,64,spotba,76,0.440,2016-07-15.00:36:24,2142,4927,10184,5781,12892,0,1587,10,5781,3347,20,-1
production-cell.3_F_131,ufscc,64,spotba,106,0.470,2016-07-15.00:36:27,2593,5501,11417,6842,17403,0,1690,2,6842,3496,31,-1
production-cell.3_F_132,ufscc,64,spotba,91,0.380,2016-07-15.00:36:30,1229,2874,6486,3567,9028,0,975,1,3567,1992,18,-1
production-cell.3_F_133,ufscc,64,spotba,88,0.470,2016-07-15.00:36:33,1306,4450,10407,4929,13471,0,768,1,4929,3561,16,-1
production-cell.3_F_134,ufscc,64,spotba,84,0.420,2016-07-15.00:36:36,436,2918,10570,3466,13216,0,38,1,3466,2935,20,-1
production-cell.3_F_135,ufscc,64,spotba,76,0.580,2016-07-15.00:36:39,2588,4859,12716,5916,17608,0,2047,1,5916,2739,34,-1
production-cell.3_F_136,ufscc,64,spotba,67,0.400,2016-07-15.00:36:42,203,3507,8343,4074,10705,0,84,1,4074,3798,8,-1
production-cell.3_F_137,ufscc,64,spotba,74,0.580,2016-07-15.00:36:46,13235,16026,36093,16909,38590,0,14064,142,16900,3689,14,-1
production-cell.3_F_138,ufscc,64,spotba,84,0.420,2016-07-15.00:36:50,638,3721,8804,4359,11288,0,409,2,4359,3633,16,-1
production-cell.3_F_139,ufscc,64,spotba,106,0.470,2016-07-15.00:36:53,549,5296,15717,5800,18087,0,414,86,5800,5107,24,-1
production-cell.3_F_140,ufscc,64,spotba,74,0.430,2016-07-15.00:36:56,1382,4794,10118,5512,12397,0,558,2,5512,4012,8,-1
production-cell.3_F_141,ufscc,64,spotba,121,0.640,2016-07-15.00:36:59,106348,133921,267565,136540,275748,0,93684,8200,136491,25816,10,-1
production-cell.3_F_142,ufscc,64,spotba,100,0.600,2016-07-15.00:37:02,4434,7415,20943,8121,24345,0,3930,70,8121,3440,27,-1
production-cell.3_F_143,ufscc,64,spotba,99,0.450,2016-07-15.00:37:07,80,5373,21373,5862,24096,0,32,162,5861,5763,9,-1
production-cell.3_F_144,ufscc,64,spotba,150,0.600,2016-07-15.00:37:11,588,12202,29801,12764,31352,0,181,1152,12731,11966,67,-1
production-cell.3_F_146,ufscc,64,spotba,126,0.470,2016-07-15.00:37:20,1453,4419,9613,4842,11757,0,582,2,4842,3385,20,-1
production-cell.3_F_147,ufscc,64,spotba,73,0.450,2016-07-15.00:37:23,1807,4723,9650,5515,12171,0,954,4,5515,3557,15,-1
production-cell.3_F_148,ufscc,64,spotba,75,0.490,2016-07-15.00:37:25,3806,6359,16617,6926,19288,0,2983,1,6926,3289,31,-1
production-cell.3_F_149,ufscc,64,spotba,106,0.390,2016-07-15.00:37:28,590,2812,12411,3196,15444,0,1544,1,3196,2617,15,-1
production-cell.3_F_151,ufscc,64,spotba,126,0.550,2016-07-15.00:37:34,1313,6871,19599,7358,21082,0,846,48,7357,6055,6,-1
production-cell.3_F_152,ufscc,64,spotba,52,0.440,2016-07-15.00:37:39,1623,4570,10783,5144,13285,0,1285,1,5144,3501,33,-1
production-cell.3_F_153,ufscc,64,spotba,105,0.430,2016-07-15.00:37:42,2055,4419,12300,5263,17937,0,1009,1,5263,2894,37,-1
production-cell.3_F_154,ufscc,64,spotba,105,0.400,2016-07-15.00:37:48,210,3172,8273,3509,10117,0,17,1,3509,3304,17,-1
production-cell.3_F_155,ufscc,64,spotba,56,0.370,2016-07-15.00:37:51,117,2384,7898,2904,11163,0,1,1,2904,2779,10,-1
production-cell.3_F_156,ufscc,64,spotba,127,0.380,2016-07-15.00:37:54,0,2208,5175,2573,6428,0,0,1,2573,2573,11,-1
production-cell.3_F_158,ufscc,64,spotba,84,0.510,2016-07-15.00:38:02,252,4464,13641,4823,15794,0,15,5,4823,4568,6,-1
production-cell.3_F_159,ufscc,64,spotba,74,1.000,2016-07-15.00:38:06,1705935,2744064,12539310,2949443,13804744,0,7924071,2230899,2801932,172619,17,-1
production-cell.3_F_160,ufscc,64,spotba,84,0.480,2016-07-15.00:38:09,2183,6136,13316,6594,15116,0,976,9,6594,4510,7,-1
production-cell.3_F_161,ufscc,64,spotba,53,0.320,2016-07-15.00:38:12,0,2522,6096,2962,7445,0,0,1,2962,2962,2,-1
production-cell.3_F_162,ufscc,64,spotba,128,0.650,2016-07-15.00:38:15,10973,13216,24918,14908,31058,0,7882,1,14908,2895,18,-1
production-cell.3_F_163,ufscc,64,spotba,121,0.690,2016-07-15.00:38:18,420441,446793,1012662,452627,1032822,0,485694,5421,452574,26114,36,-1
production-cell.3_F_164,ufscc,64,spotba,106,0.630,2016-07-15.00:38:24,18003,27332,55954,28170,58276,0,12629,652,28135,9741,8,-1
production-cell.3_F_165,ufscc,64,spotba,106,0.490,2016-07-15.00:38:27,1225,6197,13835,7666,17840,0,878,1,7666,5711,56,-1
production-cell.3_F_166,ufscc,64,spotba,105,0.620,2016-07-15.00:38:30,17663,21428,43951,23522,49559,0,17446,2,23522,4397,10,-1
production-cell.3_F_167,ufscc,64,spotba,74,0.400,2016-07-15.00:38:33,586,4036,12272,4533,14078,0,211,1,4533,3946,12,-1
production-cell.3_F_168,ufscc,64,spotba,147,0.900,2016-07-15.00:38:37,1570295,2395456,6718694,2548574,7578602,0,2745919,1757551,2442811,165163,16,-1
production-cell.3_F_169,ufscc,64,spotba,81,0.520,2016-07-15.00:38:43,261,5181,11920,5572,13503,0,67,3,5572,5313,13,-1
production-cell.3_F_170,ufscc,64,spotba,105,0.470,2016-07-15.00:38:46,3767,6853,14148,7435,16042,0,1627,32,7435,3820,6,-1
production-cell.3_F_171,ufscc,64,spotba,75,0.420,2016-07-15.00:38:49,1850,5120,11160,7327,19962,0,3483,7,7326,3933,15,-1
production-cell.3_F_172,ufscc,64,spotba,98,0.530,2016-07-15.00:38:55,6038,9086,16820,9834,20016,0,3429,4,9834,3630,10,-1
production-cell.3_F_173,ufscc,64,spotba,107,0.500,2016-07-15.00:38:58,2876,6531,15787,7098,18139,0,1179,1,7098,4328,15,-1
production-cell.3_F_175,ufscc,64,spotba,52,0.390,2016-07-15.00:39:06,339,3468,7594,4064,9230,0,64,1,4064,3738,7,-1
production-cell.3_F_176,ufscc,64,spotba,100,0.460,2016-07-15.00:39:09,1165,4137,8691,4745,11832,0,515,1,4745,3407,16,-1
production-cell.3_F_177,ufscc,64,spotba,80,0.440,2016-07-15.00:39:12,1466,4847,14063,5406,15836,0,1387,8,5406,3991,21,-1
production-cell.3_F_178,ufscc,64,spotba,125,0.440,2016-07-15.00:39:15,733,4255,10562,4628,12642,0,491,8,4628,3960,8,-1
production-cell.3_F_179,ufscc,64,spotba,74,0.460,2016-07-15.00:39:18,4734,7141,13498,7792,15282,0,2883,1,7792,3113,50,-1
production-cell.3_F_180,ufscc,64,spotba,75,0.470,2016-07-15.00:39:21,0,3908,14576,4370,17091,0,0,3,4370,4370,4,-1
production-cell.3_F_181,ufscc,64,spotba,61,0.470,2016-07-15.00:39:24,957,4616,18543,5222,23535,0,711,4,5222,4200,13,-1
production-cell.3_F_182,ufscc,64,spotba,84,0.430,2016-07-15.00:39:29,1765,4583,9930,4909,12094,0,997,1,4909,3208,14,-1
production-cell.3_F_184,ufscc,64,spotba,53,0.360,2016-07-15.00:39:38,916,3300,7386,4252,12035,0,754,1,4252,2821,17,-1
production-cell.3_F_185,ufscc,64,spotba,74,0.760,2016-07-15.00:39:41,362821,1313912,4342488,1430071,4786592,0,1065198,2074107,1338657,169624,10,-1
production-cell.3_F_186,ufscc,64,spotba,54,0.820,2016-07-15.00:39:45,156651,980997,3106243,1091619,3468363,0,458320,1756912,1007107,164721,6,-1
production-cell.3_F_187,ufscc,64,spotba,106,0.460,2016-07-15.00:39:48,2067,5044,10912,5546,13001,0,533,1,5546,3520,19,-1
production-cell.3_F_188,ufscc,64,spotba,105,0.530,2016-07-15.00:39:51,6975,8973,19933,9848,25647,0,5808,1,9848,2712,24,-1
production-cell.3_F_189,ufscc,64,spotba,54,0.860,2016-07-15.00:39:55,527634,1356533,4126314,1456575,4478973,0,1098113,1758688,1389448,176016,18,-1
production-cell.3_F_190,ufscc,64,spotba,106,0.460,2016-07-15.00:39:59,1347,4841,11026,5463,13438,0,720,12,5463,4046,7,-1
production-cell.3_F_191,ufscc,64,spotba,76,0.430,2016-07-15.00:40:02,1366,4122,19793,4855,25384,0,6070,1,4855,3130,25,-1
production-cell.3_F_192,ufscc,64,spotba,124,0.650,2016-07-15.00:40:06,44783,58131,125161,60778,134783,0,49422,2540,60727,13771,53,-1
production-cell.3_F_193,ufscc,64,spotba,106,0.520,2016-07-15.00:40:11,6429,7932,17633,10232,33023,0,7492,1,10232,2540,108,-1
production-cell.3_F_194,ufscc,64,spotba,106,0.790,2016-07-15.00:40:14,361445,1187403,4296578,1303449,4791291,0,1456125,1765931,1217425,166927,9,-1
production-cell.3_F_195,ufscc,64,spotba,93,0.320,2016-07-15.00:40:19,256,2000,4477,2471,5901,0,66,1,2471,2182,7,-1
production-cell.3_F_196,ufscc,64,spotba,80,0.470,2016-07-15.00:40:22,3158,5452,14487,6857,19512,0,2698,1,6857,2786,13,-1
production-cell.3_F_197,ufscc,64,spotba,341,0.950,2016-07-15.00:40:26,1247852,2650927,8393741,2844122,9141074,0,2981033,2945330,2714461,224649,41,-1
production-cell.3_F_198,ufscc,64,spotba,73,0.450,2016-07-15.00:40:30,412,4555,11836,4963,13422,0,89,50,4962,4554,13,-1
production-cell.3_F_199,ufscc,64,spotba,84,0.450,2016-07-15.00:40:33,729,3400,7535,3955,9537,0,334,3,3955,3199,22,-1
production-cell.3_F_200,ufscc,64,spotba,99,0.440,2016-07-15.00:40:36,3602,5871,17634,7370,24762,0,6672,1,7370,3105,11,-1
production-cell.3_F_201,ufscc,64,spotba,75,0.400,2016-07-15.00:40:39,151,3611,9945,4147,11484,0,68,2,4147,4000,10,-1
production-cell.3_F_202,ufscc,64,spotba,109,0.470,2016-07-15.00:40:42,1276,5264,16291,5666,18660,0,930,3,5666,4397,14,-1
production-cell.3_F_203,ufscc,64,spotba,76,0.460,2016-07-15.00:40:44,218,4093,14305,4421,16970,0,83,42,4421,4204,26,-1
production-cell.3_F_204,ufscc,64,spotba,106,0.470,2016-07-15.00:40:48,4562,7625,14653,9040,19307,0,3591,13,9040,3766,10,-1
production-cell.3_F_205,ufscc,64,spotba,81,0.310,2016-07-15.00:40:50,108,1793,4545,2234,5871,0,14,1,2234,2135,6,-1
production-cell.3_F_206,ufscc,64,spotba,106,0.470,2016-07-15.00:40:53,1354,4935,13741,5477,16276,0,329,1,5477,4030,10,-1
production-cell.3_F_207,ufscc,64,spotba,76,0.340,2016-07-15.00:40:56,235,2328,5321,2714,6894,0,124,1,2714,2459,29,-1
production-cell.3_F_208,ufscc,64,spotba,55,0.480,2016-07-15.00:40:59,3257,6337,15657,6902,18498,0,1399,15,6902,3744,14,-1
production-cell.3_F_209,ufscc,64,spotba,74,0.470,2016-07-15.00:41:02,1267,5047,12084,5512,14047,0,1095,8,5512,4330,8,-1
production-cell.3_F_210,ufscc,64,spotba,59,0.350,2016-07-15.00:41:05,471,3025,7413,3422,9503,0,97,1,3422,2982,12,-1
production-cell.3_F_211,ufscc,64,spotba,106,0.430,2016-07-15.00:41:10,1508,4438,9647,4786,11650,0,746,3,4786,3336,23,-1
production-cell.3_F_212,ufscc,64,spotba,80,0.460,2016-07-15.00:41:12,941,5158,13673,5591,15862,0,1136,10,5591,4689,9,-1
production-cell.3_F_214,ufscc,64,spotba,75,0.450,2016-07-15.00:41:18,2882,5728,11270,6245,13118,0,1006,1,6245,3489,8,-1
production-cell.3_F_215,ufscc,64,spotba,100,0.400,2016-07-15.00:41:22,117,3524,8805,3876,10259,0,44,1,3876,3766,9,-1
production-cell.3_F_216,ufscc,64,spotba,52,0.340,2016-07-15.00:41:25,390,2709,6115,3337,8487,0,149,1,3337,2747,4,-1
production-cell.3_F_218,ufscc,64,spotba,86,0.410,2016-07-15.00:41:34,1576,4406,9017,5027,10779,0,709,1,5027,3410,7,-1
production-cell.3_F_220,ufscc,64,spotba,54,0.210,2016-07-15.00:41:41,42,1032,2687,1384,4196,0,3,1,1384,1338,13,-1
production-cell.3_F_221,ufscc,64,spotba,83,0.500,2016-07-15.00:41:45,3142,7568,16281,8202,18109,0,1706,19,8201,5073,7,-1
production-cell.3_F_222,ufscc,64,spotba,81,0.480,2016-07-15.00:41:49,2959,6003,16957,6999,21099,0,2138,24,6999,3661,19,-1
production-cell.3_F_224,ufscc,64,spotba,75,0.420,2016-07-15.00:41:56,1306,4538,9364,5522,12655,0,913,1,5522,3861,10,-1
production-cell.3_F_225,ufscc,64,spotba,54,0.350,2016-07-15.00:42:01,92,3029,10855,3417,13207,0,118,1,3417,3323,16,-1
production-cell.3_F_226,ufscc,64,spotba,53,0.330,2016-07-15.00:42:04,49,2414,5991,2753,7171,0,10,1,2753,2704,12,-1
production-cell.3_F_227,ufscc,64,spotba,90,0.430,2016-07-15.00:42:08,1487,4758,10269,5209,11965,0,302,10,5209,3738,27,-1
production-cell.3_F_228,ufscc,64,spotba,100,0.500,2016-07-15.00:42:10,935,5592,12326,6031,14001,0,534,15,6031,5116,9,-1
production-cell.3_F_229,ufscc,64,spotba,74,0.420,2016-07-15.00:42:13,3400,4792,8791,5726,12177,0,1447,1,5726,1956,12,-1
production-cell.3_F_230,ufscc,64,spotba,74,0.250,2016-07-15.00:42:17,31,1244,3057,1538,4766,0,11,1,1538,1511,10,-1
production-cell.3_F_233,ufscc,64,spotba,125,0.770,2016-07-15.00:42:27,393695,1252815,3838088,1359397,4243465,0,865256,1788373,1278985,189041,60,-1
production-cell.3_F_234,ufscc,64,spotba,74,0.450,2016-07-15.00:42:30,395,4521,13800,4870,15329,0,337,86,4870,4489,23,-1
production-cell.3_F_235,ufscc,64,spotba,74,0.500,2016-07-15.00:42:33,1612,5252,10451,5817,12066,0,696,3,5817,4145,12,-1
production-cell.3_F_236,ufscc,64,spotba,100,0.330,2016-07-15.00:42:36,1048,2024,7572,3181,15687,0,2650,1,3181,1324,43,-1
production-cell.3_F_237,ufscc,64,spotba,88,0.490,2016-07-15.00:42:42,2103,6514,13571,7012,15492,0,740,22,7012,4903,20,-1
production-cell.3_F_238,ufscc,64,spotba,106,0.470,2016-07-15.00:42:45,1261,4553,26060,5062,30803,0,343,7,5062,3735,15,-1
adding.4_F_001,ufscc,64,spotba,33,0.220,2016-07-15.02:20:53,415,964,1637,3883,7150,135,612,0,3883,2162,9,-1
adding.4_F_002,ufscc,64,spotba,32,0.230,2016-07-15.02:20:54,291,1334,4914,2091,8110,179,340,0,2091,1722,8,-1
adding.4_F_003,ufscc,64,spotba,32,0.140,2016-07-15.02:20:56,13,291,597,862,2015,1,20,0,862,842,10,-1
adding.4_F_004,ufscc,64,spotba,29,0.140,2016-07-15.02:20:58,50,182,447,1267,4295,7,44,0,1267,1137,14,-1
adding.4_F_005,ufscc,64,spotba,29,0.140,2016-07-15.02:21:00,48,192,333,1664,3259,27,61,0,1664,1443,6,-1
adding.4_F_006,ufscc,64,spotba,29,0.140,2016-07-15.02:21:01,16,133,292,1480,3594,16,16,0,1480,1440,9,-1
adding.4_F_007,ufscc,64,spotba,32,0.220,2016-07-15.02:21:04,455,927,2073,3662,9435,124,1076,0,3662,2235,12,-1
adding.4_F_008,ufscc,64,spotba,32,0.150,2016-07-15.02:31:04,8,653,2114,1253,4030,8,3,0,1253,1246,8,-1
adding.4_F_009,ufscc,64,spotba,29,0.220,2016-07-15.02:31:05,259,766,1339,1921,4028,18,181,0,1921,1543,11,-1
adding.4_F_010,ufscc,64,spotba,29,0.220,2016-07-15.02:31:08,156,676,1814,1745,5098,6,139,0,1745,1485,16,-1
adding.4_F_011,ufscc,64,spotba,29,0.180,2016-07-15.02:31:10,129,495,1124,2540,7006,51,66,0,2540,2139,10,-1
adding.4_F_012,ufscc,64,spotba,29,0.230,2016-07-15.02:31:12,60,729,1417,1405,2998,2,60,0,1405,1301,10,-1
adding.4_F_013,ufscc,64,spotba,29,0.200,2016-07-15.02:31:13,44,604,1357,1236,2912,8,17,0,1236,1193,8,-1
adding.4_F_014,ufscc,64,spotba,29,0.140,2016-07-15.02:31:15,0,578,1200,1431,3164,4,0,0,1431,1431,4,-1
adding.4_F_015,ufscc,64,spotba,29,0.170,2016-07-15.02:31:17,30,561,1108,1224,2611,12,13,0,1224,1180,8,-1
adding.4_F_016,ufscc,64,spotba,29,0.210,2016-07-15.02:31:19,259,1043,1953,2616,5226,121,238,0,2616,1776,5,-1
adding.4_F_017,ufscc,64,spotba,29,0.180,2016-07-15.02:31:20,27,345,747,1540,3232,4,195,0,1540,1446,4,-1
adding.4_F_018,ufscc,64,spotba,29,0.110,2016-07-15.02:31:22,0,348,695,1384,2827,5,0,0,1384,1384,4,-1
adding.4_F_019,ufscc,64,spotba,32,0.170,2016-07-15.02:31:25,62,439,865,1533,3425,4,68,0,1533,1401,16,-1
adding.4_F_020,ufscc,64,spotba,32,0.130,2016-07-15.02:31:27,107,293,525,1550,3228,2,105,0,1550,989,12,-1
adding.4_F_021,ufscc,64,spotba,29,0.150,2016-07-15.02:31:28,91,247,408,2252,4222,4,584,0,2252,1628,10,-1
adding.4_F_022,ufscc,64,spotba,29,0.200,2016-07-15.02:31:30,50,804,1541,1695,3570,7,53,0,1695,1617,7,-1
adding.4_F_023,ufscc,64,spotba,29,0.380,2016-07-15.02:31:32,4655,6442,10898,11676,20780,973,3100,0,11676,3306,3,-1
adding.4_F_024,ufscc,64,spotba,29,0.190,2016-07-15.02:31:34,85,369,800,2628,5318,3,392,0,2628,1663,5,-1
adding.4_F_025,ufscc,64,spotba,32,0.180,2016-07-15.02:31:35,72,666,1260,1521,3098,13,48,0,1521,1407,15,-1
adding.4_F_026,ufscc,64,spotba,29,0.120,2016-07-15.02:31:37,2,233,464,1613,3407,7,31,0,1613,1610,5,-1
adding.4_F_027,ufscc,64,spotba,30,0.220,2016-07-15.02:31:39,454,788,1346,4468,9196,194,1036,0,4468,2242,17,-1
adding.4_F_028,ufscc,64,spotba,29,0.180,2016-07-15.02:31:41,70,702,1591,1491,3659,5,7,0,1491,1415,9,-1
adding.4_F_029,ufscc,64,spotba,29,0.160,2016-07-15.02:31:43,211,624,1207,2571,5556,51,224,0,2571,1925,6,-1
adding.4_F_030,ufscc,64,spotba,30,0.130,2016-07-15.02:31:45,15,280,660,1513,3664,1,23,0,1513,1457,7,-1
adding.4_F_031,ufscc,64,spotba,29,0.170,2016-07-15.02:31:48,117,558,1573,1868,5298,20,188,0,1868,1498,18,-1
adding.4_F_032,ufscc,64,spotba,29,0.160,2016-07-15.02:31:50,60,222,380,2367,4156,17,68,0,2367,1834,5,-1
adding.4_F_033,ufscc,64,spotba,29,0.140,2016-07-15.02:31:52,21,249,570,1632,3757,18,16,0,1632,1582,9,-1
adding.4_F_034,ufscc,64,spotba,29,0.170,2016-07-15.02:31:54,88,569,1052,1662,3384,1,145,0,1662,1381,6,-1
adding.4_F_035,ufscc,64,spotba,33,0.230,2016-07-15.02:31:55,476,1520,3020,3227,6513,76,409,0,3227,2083,12,-1
adding.4_F_036,ufscc,64,spotba,29,0.220,2016-07-15.02:31:57,270,1318,2495,2330,4731,84,226,0,2330,1955,4,-1
adding.4_F_037,ufscc,64,spotba,29,0.240,2016-07-15.02:31:59,315,1233,2335,2134,4327,68,226,0,2134,1762,4,-1
adding.4_F_038,ufscc,64,spotba,29,0.130,2016-07-15.02:32:01,2,305,608,1534,3228,18,20,0,1534,1516,6,-1
adding.4_F_039,ufscc,64,spotba,30,0.380,2016-07-15.02:32:03,3232,4857,9457,7204,15839,522,2409,0,7204,2627,21,-1
adding.4_F_040,ufscc,64,spotba,32,0.140,2016-07-15.02:32:05,40,414,870,1400,3222,5,53,0,1400,1321,7,-1
adding.4_F_041,ufscc,64,spotba,29,0.160,2016-07-15.02:32:07,49,311,607,1361,2888,8,103,0,1361,1207,5,-1
adding.4_F_042,ufscc,64,spotba,30,0.150,2016-07-15.02:32:08,9,230,525,792,1869,2,9,0,792,776,7,-1
adding.4_F_043,ufscc,64,spotba,29,0.150,2016-07-15.02:32:10,47,172,285,1763,3531,1,97,0,1763,1527,6,-1
adding.4_F_044,ufscc,64,spotba,29,0.130,2016-07-15.02:32:13,24,201,371,1601,3311,7,61,0,1601,1482,6,-1
adding.4_F_045,ufscc,64,spotba,29,0.120,2016-07-15.02:32:15,30,142,237,1260,2512,2,153,0,1260,1152,5,-1
adding.4_F_046,ufscc,64,spotba,29,0.110,2016-07-15.02:32:17,55,194,341,1407,3176,4,91,0,1407,1233,6,-1
adding.4_F_047,ufscc,64,spotba,35,0.140,2016-07-15.02:42:17,69,757,2462,1475,5027,38,85,0,1475,1378,6,-1
adding.4_F_048,ufscc,64,spotba,29,0.180,2016-07-15.02:42:20,45,1030,1978,1791,3704,15,2,0,1791,1740,8,-1
adding.4_F_049,ufscc,64,spotba,29,0.120,2016-07-15.02:42:21,24,422,837,1028,2185,1,21,0,1028,987,13,-1
adding.4_F_050,ufscc,64,spotba,29,0.230,2016-07-15.02:42:23,348,1108,1929,2306,4357,42,278,0,2306,1774,11,-1
adding.4_F_051,ufscc,64,spotba,29,0.190,2016-07-15.02:42:25,78,768,1712,1479,3427,22,39,0,1479,1404,5,-1
adding.4_F_052,ufscc,64,spotba,29,0.170,2016-07-15.02:42:26,122,386,629,2617,4862,3,503,0,2617,1538,4,-1
adding.4_F_053,ufscc,64,spotba,29,0.120,2016-07-15.02:42:28,47,346,633,1382,2730,13,84,0,1382,1284,7,-1
adding.4_F_054,ufscc,64,spotba,32,0.160,2016-07-15.02:42:30,75,579,1144,2194,4985,76,31,0,2194,1897,5,-1
adding.4_F_055,ufscc,64,spotba,29,0.220,2016-07-15.02:42:32,298,1007,1875,3952,7851,164,501,0,3952,2487,8,-1
adding.4_F_056,ufscc,64,spotba,29,0.120,2016-07-15.02:42:34,0,207,437,1471,3316,14,0,0,1471,1471,11,-1
adding.4_F_057,ufscc,64,spotba,29,0.160,2016-07-15.02:42:37,59,112,162,2651,4213,1,192,0,2651,1866,5,-1
adding.4_F_058,ufscc,64,spotba,29,0.170,2016-07-15.02:42:38,164,482,877,2946,5486,99,261,0,2946,1983,6,-1
adding.4_F_059,ufscc,64,spotba,29,0.090,2016-07-15.02:42:40,27,221,389,1250,2558,8,72,0,1250,1190,8,-1
adding.4_F_060,ufscc,64,spotba,29,0.200,2016-07-15.02:42:42,46,332,595,1682,3326,16,270,0,1682,1559,5,-1
adding.4_F_061,ufscc,64,spotba,29,0.200,2016-07-15.02:42:44,182,525,1094,3059,6898,189,138,0,3059,2150,7,-1
adding.4_F_062,ufscc,64,spotba,32,0.110,2016-07-15.02:42:46,0,272,543,996,2178,2,0,0,996,996,6,-1
adding.4_F_063,ufscc,64,spotba,30,0.100,2016-07-15.02:42:47,34,169,376,1251,2832,5,142,0,1251,1169,7,-1
adding.4_F_064,ufscc,64,spotba,33,0.200,2016-07-15.02:42:49,326,1137,2219,2404,4906,27,333,0,2404,1698,9,-1
adding.4_F_065,ufscc,64,spotba,29,0.180,2016-07-15.02:42:51,293,586,1111,2994,6828,35,398,0,2994,1934,8,-1
adding.4_F_066,ufscc,64,spotba,29,0.180,2016-07-15.02:42:53,35,390,723,1360,2556,2,227,0,1360,1223,7,-1
adding.4_F_067,ufscc,64,spotba,29,0.130,2016-07-15.02:42:55,21,195,347,1596,3137,9,20,0,1596,1479,4,-1
adding.4_F_068,ufscc,64,spotba,29,0.140,2016-07-15.02:42:57,18,189,341,1837,3527,23,52,0,1837,1688,4,-1
adding.4_F_069,ufscc,64,spotba,29,0.190,2016-07-15.02:43:00,64,754,1400,1848,3478,14,200,0,1848,1684,7,-1
adding.4_F_070,ufscc,64,spotba,56,0.280,2016-07-15.02:43:02,786,1722,2952,5768,10584,278,864,0,5768,2978,9,-1
adding.4_F_071,ufscc,64,spotba,29,0.160,2016-07-15.02:43:04,30,709,1432,1504,3410,18,55,0,1504,1431,4,-1
adding.4_F_072,ufscc,64,spotba,29,0.170,2016-07-15.02:43:05,114,275,368,2034,3746,1,387,0,2034,1568,4,-1
adding.4_F_073,ufscc,64,spotba,29,0.140,2016-07-15.02:43:07,81,190,274,2516,4379,3,460,0,2516,1739,5,-1
adding.4_F_074,ufscc,64,spotba,32,0.210,2016-07-15.02:43:09,261,636,1502,4042,9680,252,635,0,4042,2442,9,-1
adding.4_F_075,ufscc,64,spotba,32,0.140,2016-07-15.02:43:11,61,587,1282,1248,3197,2,27,0,1248,1170,16,-1
adding.4_F_076,ufscc,64,spotba,33,0.280,2016-07-15.02:43:13,889,1921,3205,4389,7753,152,633,0,4389,2250,6,-1
adding.4_F_077,ufscc,64,spotba,29,0.170,2016-07-15.02:43:14,29,456,885,1360,3120,4,30,0,1360,1306,8,-1
adding.4_F_078,ufscc,64,spotba,30,0.200,2016-07-15.02:43:18,299,1285,3273,2304,6404,120,300,0,2304,1891,9,-1
adding.4_F_079,ufscc,64,spotba,29,0.160,2016-07-15.02:43:19,27,408,763,1501,3019,13,87,0,1501,1422,5,-1
adding.4_F_080,ufscc,64,spotba,32,0.140,2016-07-15.02:43:21,83,393,764,1447,3097,14,159,0,1447,1271,11,-1
adding.4_F_081,ufscc,64,spotba,29,0.170,2016-07-15.02:43:23,106,479,1023,2229,6222,29,181,0,2229,1853,12,-1
adding.4_F_082,ufscc,64,spotba,29,0.190,2016-07-15.02:43:25,279,724,1755,4127,10400,633,740,0,4127,2321,7,-1
adding.4_F_083,ufscc,64,spotba,30,0.160,2016-07-15.02:43:27,63,222,319,1899,3376,4,282,0,1899,1614,6,-1
adding.4_F_084,ufscc,64,spotba,29,0.120,2016-07-15.02:43:29,36,140,207,1279,2495,1,345,0,1279,1160,7,-1
adding.4_F_085,ufscc,64,spotba,29,0.120,2016-07-15.02:43:30,35,197,335,1256,2635,5,127,0,1256,1153,6,-1
