model,alg,workers,buchi,ltl,time,date,sccs,ustates,utrans,tstates,ttrans,selfloop,claimdead,claimfound,claimsuccess,cumstack,buchisize,scclist
CircularTrains-PT-048_LTLF_8_F_,renault,64,spotba,132,1.180,2016-07-08.08:24:08,0,6947,52306,7318,56024,-1,-1,-1,-1,-1,2,-1
CircularTrains-PT-048_LTLF_9_F_,renault,64,spotba,232,1.310,2016-07-08.08:24:11,0,10322,62770,10611,65836,-1,-1,-1,-1,-1,6,-1
Diffusion2D-PT-D05N100_LTLS_1_F_,renault,64,spotba,203,0.590,2016-07-08.08:24:15,0,8115,213808,9632,242511,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N100_LTLS_2_F_,renault,64,spotba,203,0.580,2016-07-08.08:24:17,0,6886,177848,8351,205831,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N100_LTLS_4_F_,renault,64,spotba,193,0.580,2016-07-08.08:24:20,0,7267,191774,8957,223381,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N150_LTLS_0_F_,renault,64,spotba,267,0.600,2016-07-08.08:24:22,0,11630,322599,12935,348299,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N150_LTLS_1_F_,renault,64,spotba,274,0.590,2016-07-08.08:24:24,0,13956,378507,15124,399503,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N150_LTLS_2_F_,renault,64,spotba,303,0.600,2016-07-08.08:24:26,0,13961,367875,16015,407664,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N150_LTLS_3_F_,renault,64,spotba,303,0.590,2016-07-08.08:24:28,0,11904,306504,13873,342723,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N150_LTLS_4_F_,renault,64,spotba,303,0.610,2016-07-08.08:24:30,0,12908,362528,14460,390734,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N150_LTLS_5_F_,renault,64,spotba,303,0.600,2016-07-08.08:24:32,0,13375,377786,15058,408547,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N150_LTLS_6_F_,renault,64,spotba,303,0.600,2016-07-08.08:24:34,0,13157,348790,14595,375345,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N150_LTLS_7_F_,renault,64,spotba,271,0.600,2016-07-08.08:24:37,0,13288,373326,14562,397728,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N150_LTLS_8_F_,renault,64,spotba,303,0.590,2016-07-08.08:24:39,0,12031,322104,13743,354787,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N150_LTLS_9_F_,renault,64,spotba,303,0.600,2016-07-08.08:24:41,0,11643,310950,13835,354586,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N200_LTLS_0_F_,renault,64,spotba,403,0.610,2016-07-08.08:24:43,0,18944,533631,20698,567693,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N200_LTLS_1_F_,renault,64,spotba,264,0.590,2016-07-08.08:24:46,0,15976,434204,17632,464872,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N200_LTLS_2_F_,renault,64,spotba,301,0.600,2016-07-08.08:24:48,0,18843,510415,20291,538485,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N250_LTLF_1_F_,renault,64,spotba,503,0.640,2016-07-08.08:24:50,0,23917,681944,24783,698181,-1,-1,-1,-1,-1,4,-1
Diffusion2D-PT-D05N250_LTLF_6_F_,renault,64,spotba,377,0.610,2016-07-08.08:24:52,0,21727,596976,23581,633199,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N250_LTLS_0_F_,renault,64,spotba,449,0.610,2016-07-08.08:24:55,0,24592,685730,25557,704256,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N250_LTLS_1_F_,renault,64,spotba,503,0.610,2016-07-08.08:24:57,0,22180,624239,23830,653861,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N250_LTLS_2_F_,renault,64,spotba,503,0.610,2016-07-08.08:24:59,0,22055,616734,23721,648991,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N250_LTLS_3_F_,renault,64,spotba,503,0.600,2016-07-08.08:25:01,0,18206,503431,22124,578514,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N250_LTLS_4_F_,renault,64,spotba,441,0.600,2016-07-08.08:25:04,0,22383,620119,24020,651524,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N300_LTLS_0_F_,renault,64,spotba,603,0.610,2016-07-08.08:25:06,0,28757,818304,30171,846139,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N300_LTLS_1_F_,renault,64,spotba,603,0.600,2016-07-08.08:25:08,0,25976,697612,28851,752886,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N350_LTLS_0_F_,renault,64,spotba,680,0.610,2016-07-08.08:25:11,0,32022,881160,34611,926463,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N350_LTLS_1_F_,renault,64,spotba,559,0.600,2016-07-08.08:25:13,0,27559,754021,31522,829059,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D05N350_LTLS_2_F_,renault,64,spotba,700,0.610,2016-07-08.08:25:15,0,31036,827933,33881,880987,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D10N150_LTLS_0_F_,renault,64,spotba,303,1.840,2016-07-08.08:25:32,0,11230,334677,12414,358551,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D10N200_LTLF_0_F_,renault,64,spotba,316,1.860,2016-07-08.08:25:39,0,13417,406280,14592,429829,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D10N200_LTLS_0_F_,renault,64,spotba,403,1.850,2016-07-08.08:25:44,0,13862,376678,17930,455200,-1,-1,-1,-1,-1,2,-1
Diffusion2D-PT-D10N200_LTLS_1_F_,renault,64,spotba,323,1.880,2016-07-08.08:25:49,0,15747,474473,17032,500264,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-050_LTLF_10_F_,renault,64,spotba,36,0.730,2016-07-08.08:25:57,0,1526,81891,1638,93238,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-050_LTLF_11_F_,renault,64,spotba,36,0.750,2016-07-08.08:26:00,0,1608,86600,1754,97881,-1,-1,-1,-1,-1,3,-1
Eratosthenes-PT-050_LTLF_12_F_,renault,64,spotba,36,0.720,2016-07-08.08:26:02,0,1666,81224,1814,92273,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-050_LTLF_13_F_,renault,64,spotba,36,0.700,2016-07-08.08:26:04,0,1224,80691,1327,91819,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-050_LTLF_14_F_,renault,64,spotba,36,0.720,2016-07-08.08:26:07,0,1514,79208,1625,90790,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-050_LTLF_15_F_,renault,64,spotba,36,0.740,2016-07-08.08:26:09,32,1667,75559,1913,92520,-1,-1,-1,-1,-1,5,-1
Eratosthenes-PT-050_LTLF_1_F_,renault,64,spotba,36,0.700,2016-07-08.08:26:12,0,1508,79350,1622,90848,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-050_LTLF_4_F_,renault,64,spotba,36,0.730,2016-07-08.08:26:14,0,1647,80779,1778,92094,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-050_LTLF_9_F_,renault,64,spotba,36,0.730,2016-07-08.08:26:16,0,1478,82395,1585,93540,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-050_LTLS_0_F_,renault,64,spotba,36,0.720,2016-07-08.08:26:19,0,1654,80709,1784,92074,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-050_LTLS_1_F_,renault,64,spotba,36,0.660,2016-07-08.08:26:21,33,1187,65555,1391,82729,-1,-1,-1,-1,-1,3,-1
Eratosthenes-PT-050_LTLS_2_F_,renault,64,spotba,36,0.740,2016-07-08.08:26:23,32,1658,75347,1889,91882,-1,-1,-1,-1,-1,3,-1
Eratosthenes-PT-050_LTLS_5_F_,renault,64,spotba,36,0.700,2016-07-08.08:26:26,33,1279,69398,1487,86872,-1,-1,-1,-1,-1,3,-1
Eratosthenes-PT-050_LTLS_6_F_,renault,64,spotba,36,0.690,2016-07-08.08:26:28,0,1415,76970,1527,88697,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-100_LTLF_10_F_,renault,64,spotba,76,1.800,2016-07-08.08:26:49,0,3549,481215,3637,505941,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-100_LTLF_11_F_,renault,64,spotba,76,1.830,2016-07-08.08:26:53,492,2716,583626,2809,609700,-1,-1,-1,-1,-1,5,-1
Eratosthenes-PT-100_LTLF_12_F_,renault,64,spotba,76,1.800,2016-07-08.08:26:58,0,3498,474369,3590,499337,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-100_LTLF_13_F_,renault,64,spotba,76,1.840,2016-07-08.08:27:03,0,3683,500104,3783,525666,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-100_LTLF_15_F_,renault,64,spotba,76,1.780,2016-07-08.08:27:07,0,3531,471816,3621,497062,-1,-1,-1,-1,-1,5,-1
Eratosthenes-PT-100_LTLF_2_F_,renault,64,spotba,76,1.820,2016-07-08.08:27:12,0,3739,484726,3830,508623,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-100_LTLF_3_F_,renault,64,spotba,76,1.810,2016-07-08.08:27:17,0,3490,472747,3575,496625,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-100_LTLF_4_F_,renault,64,spotba,76,1.830,2016-07-08.08:27:21,0,3766,503575,3866,528882,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-100_LTLF_6_F_,renault,64,spotba,76,1.800,2016-07-08.08:27:26,0,3451,496375,3541,521901,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-100_LTLF_8_F_,renault,64,spotba,76,1.830,2016-07-08.08:27:30,0,3737,498670,3839,522578,-1,-1,-1,-1,-1,4,-1
Eratosthenes-PT-100_LTLF_9_F_,renault,64,spotba,76,1.820,2016-07-08.08:27:35,0,3612,484897,3709,510446,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-100_LTLS_10_F_,renault,64,spotba,76,1.810,2016-07-08.08:27:39,0,3501,473210,3590,497677,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-100_LTLS_11_F_,renault,64,spotba,76,1.900,2016-07-08.08:27:43,73,3776,466285,4026,510229,-1,-1,-1,-1,-1,3,-1
Eratosthenes-PT-100_LTLS_12_F_,renault,64,spotba,76,1.770,2016-07-08.08:27:48,0,3342,466507,3428,490683,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-100_LTLS_13_F_,renault,64,spotba,76,1.860,2016-07-08.08:27:52,73,3678,460842,3869,501727,-1,-1,-1,-1,-1,3,-1
Eratosthenes-PT-100_LTLS_14_F_,renault,64,spotba,76,1.890,2016-07-08.08:27:57,72,3718,468027,3898,505911,-1,-1,-1,-1,-1,3,-1
Eratosthenes-PT-100_LTLS_15_F_,renault,64,spotba,76,1.790,2016-07-08.08:28:02,0,3636,478263,3727,502433,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-100_LTLS_3_F_,renault,64,spotba,76,1.800,2016-07-08.08:28:08,0,2983,446408,3076,472461,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-100_LTLS_8_F_,renault,64,spotba,76,1.830,2016-07-08.08:28:12,0,3668,480927,3759,506181,-1,-1,-1,-1,-1,2,-1
Eratosthenes-PT-100_LTLS_9_F_,renault,64,spotba,76,1.830,2016-07-08.08:28:16,0,3731,481578,3836,507388,-1,-1,-1,-1,-1,2,-1
ERK-PT-001000_LTLF_13_F_,renault,64,spotba,1062,0.390,2016-07-08.08:28:18,0,36130,195425,75292,373503,-1,-1,-1,-1,-1,2,-1
ERK-PT-001000_LTLF_5_F_,renault,64,spotba,2161,0.580,2016-07-08.08:28:20,0,37032,252836,128798,807943,-1,-1,-1,-1,-1,4,-1
ERK-PT-001000_LTLF_9_F_,renault,64,spotba,1148,0.390,2016-07-08.08:28:21,0,25464,131112,58053,282282,-1,-1,-1,-1,-1,2,-1
ERK-PT-001000_LTLS_0_F_,renault,64,spotba,1114,0.410,2016-07-08.08:28:23,0,40892,222656,79846,396866,-1,-1,-1,-1,-1,2,-1
ERK-PT-001000_LTLS_10_F_,renault,64,spotba,1116,0.400,2016-07-08.08:28:24,0,41852,218323,78088,381946,-1,-1,-1,-1,-1,2,-1
ERK-PT-001000_LTLS_11_F_,renault,64,spotba,2074,0.420,2016-07-08.08:28:26,0,56100,300200,108173,524186,-1,-1,-1,-1,-1,2,-1
ERK-PT-001000_LTLS_12_F_,renault,64,spotba,1183,0.410,2016-07-08.08:28:28,0,33551,174681,72511,344914,-1,-1,-1,-1,-1,2,-1
ERK-PT-001000_LTLS_13_F_,renault,64,spotba,1394,0.420,2016-07-08.08:28:29,0,34409,180885,83658,397251,-1,-1,-1,-1,-1,2,-1
ERK-PT-001000_LTLS_14_F_,renault,64,spotba,1116,0.400,2016-07-08.08:28:30,0,33098,176442,77816,370786,-1,-1,-1,-1,-1,2,-1
ERK-PT-001000_LTLS_15_F_,renault,64,spotba,1121,0.410,2016-07-08.08:28:32,0,28961,158278,68192,342279,-1,-1,-1,-1,-1,2,-1
ERK-PT-001000_LTLS_1_F_,renault,64,spotba,1499,0.400,2016-07-08.08:28:33,0,43343,230496,100514,487679,-1,-1,-1,-1,-1,2,-1
ERK-PT-001000_LTLS_2_F_,renault,64,spotba,1036,0.400,2016-07-08.08:28:35,0,27618,148274,65172,301589,-1,-1,-1,-1,-1,2,-1
ERK-PT-001000_LTLS_3_F_,renault,64,spotba,1235,0.420,2016-07-08.08:28:36,0,49952,270154,101064,493893,-1,-1,-1,-1,-1,2,-1
ERK-PT-001000_LTLS_4_F_,renault,64,spotba,1141,0.410,2016-07-08.08:28:38,0,30076,167951,62021,319866,-1,-1,-1,-1,-1,2,-1
ERK-PT-001000_LTLS_6_F_,renault,64,spotba,1085,0.410,2016-07-08.08:28:39,0,32580,181151,71587,365799,-1,-1,-1,-1,-1,2,-1
ERK-PT-001000_LTLS_7_F_,renault,64,spotba,1344,0.420,2016-07-08.08:28:41,0,34363,183986,74491,360914,-1,-1,-1,-1,-1,2,-1
ERK-PT-001000_LTLS_8_F_,renault,64,spotba,1375,0.420,2016-07-08.08:28:43,0,42602,227305,102373,488883,-1,-1,-1,-1,-1,2,-1
ERK-PT-001000_LTLS_9_F_,renault,64,spotba,1278,0.410,2016-07-08.08:28:44,0,50796,284696,103543,514676,-1,-1,-1,-1,-1,2,-1
ERK-PT-010000_LTLS_0_F_,renault,64,spotba,10551,0.470,2016-07-08.08:28:46,0,301377,1557574,621630,2941269,-1,-1,-1,-1,-1,2,-1
ERK-PT-010000_LTLS_1_F_,renault,64,spotba,10391,0.490,2016-07-08.08:28:48,0,451474,2528277,707496,3787198,-1,-1,-1,-1,-1,2,-1
ERK-PT-010000_LTLS_2_F_,renault,64,spotba,11497,0.490,2016-07-08.08:28:50,0,469336,2475839,828495,4108158,-1,-1,-1,-1,-1,2,-1
ERK-PT-010000_LTLS_3_F_,renault,64,spotba,10879,0.480,2016-07-08.08:28:51,0,351683,1931937,640812,3257401,-1,-1,-1,-1,-1,2,-1
ERK-PT-010000_LTLS_5_F_,renault,64,spotba,10458,0.460,2016-07-08.08:28:53,0,378507,2065499,585379,2994158,-1,-1,-1,-1,-1,2,-1
ERK-PT-010000_LTLS_6_F_,renault,64,spotba,10230,0.470,2016-07-08.08:28:54,0,307923,1576527,606048,2882027,-1,-1,-1,-1,-1,2,-1
ERK-PT-010000_LTLS_7_F_,renault,64,spotba,10135,0.480,2016-07-08.08:28:56,0,321111,1731023,633662,3006550,-1,-1,-1,-1,-1,2,-1
ERK-PT-010000_LTLS_8_F_,renault,64,spotba,10858,0.460,2016-07-08.08:28:57,0,391540,2023373,618404,2978706,-1,-1,-1,-1,-1,2,-1
ERK-PT-010000_LTLS_9_F_,renault,64,spotba,11715,0.480,2016-07-08.08:28:59,0,320723,1861440,689847,3482223,-1,-1,-1,-1,-1,2,-1
ERK-PT-100000_LTLF_13_F_,renault,64,spotba,100386,1.050,2016-07-08.08:29:02,0,3815204,20091990,5751584,29109356,-1,-1,-1,-1,-1,3,-1
ERK-PT-100000_LTLF_14_F_,renault,64,spotba,100008,1.620,2016-07-08.08:29:05,2,809342,6735580,5995525,43394840,-1,-1,-1,-1,-1,4,-1
ERK-PT-100000_LTLF_1_F_,renault,64,spotba,105529,1.110,2016-07-08.08:29:07,0,3030222,16436669,5696423,27321968,-1,-1,-1,-1,-1,6,-1
ERK-PT-100000_LTLF_3_F_,renault,64,spotba,102630,1.060,2016-07-08.08:29:09,0,2734277,21186115,4482584,34582959,-1,-1,-1,-1,-1,3,-1
ERK-PT-100000_LTLF_9_F_,renault,64,spotba,102038,1.030,2016-07-08.08:29:11,1,3018624,15963619,5532907,27180857,-1,-1,-1,-1,-1,2,-1
ERK-PT-100000_LTLS_0_F_,renault,64,spotba,100740,1.180,2016-07-08.08:29:14,0,4316683,23934239,6611003,33197034,-1,-1,-1,-1,-1,2,-1
ERK-PT-100000_LTLS_1_F_,renault,64,spotba,102102,1.060,2016-07-08.08:29:16,0,4044873,23533321,5564492,31571207,-1,-1,-1,-1,-1,2,-1
ERK-PT-100000_LTLS_2_F_,renault,64,spotba,106073,1.000,2016-07-08.08:29:18,0,3426328,18497988,5118056,26097639,-1,-1,-1,-1,-1,2,-1
ERK-PT-100000_LTLS_3_F_,renault,64,spotba,100833,1.020,2016-07-08.08:29:21,0,2827189,15046932,5333526,25705167,-1,-1,-1,-1,-1,2,-1
ERK-PT-100000_LTLS_4_F_,renault,64,spotba,100958,1.070,2016-07-08.08:29:23,0,3906321,21181699,5544692,29184055,-1,-1,-1,-1,-1,2,-1
ERK-PT-100000_LTLS_5_F_,renault,64,spotba,108850,1.110,2016-07-08.08:29:25,0,3030493,16998294,5920006,29338511,-1,-1,-1,-1,-1,2,-1
ERK-PT-100000_LTLS_6_F_,renault,64,spotba,100376,1.100,2016-07-08.08:29:28,0,3387754,17829975,6099857,28693660,-1,-1,-1,-1,-1,2,-1
ERK-PT-100000_LTLS_7_F_,renault,64,spotba,101612,1.060,2016-07-08.08:29:30,0,3324538,18250811,5776081,28718616,-1,-1,-1,-1,-1,2,-1
ERK-PT-100000_LTLS_8_F_,renault,64,spotba,102039,1.070,2016-07-08.08:29:32,0,3212520,16053217,5715515,26429303,-1,-1,-1,-1,-1,2,-1
FMS-PT-200_LTLS_8_F_,renault,64,spotba,267,0.560,2016-07-08.08:29:35,0,11365,69852,14835,88213,-1,-1,-1,-1,-1,2,-1
FMS-PT-500_LTLF_14_F_,renault,64,spotba,558,0.560,2016-07-08.08:29:37,0,23629,150753,30934,193426,-1,-1,-1,-1,-1,7,-1
FMS-PT-500_LTLS_0_F_,renault,64,spotba,571,0.560,2016-07-08.08:29:39,0,26672,172776,35022,226917,-1,-1,-1,-1,-1,2,-1
FMS-PT-500_LTLS_10_F_,renault,64,spotba,560,0.560,2016-07-08.08:29:41,0,21697,139812,28052,176715,-1,-1,-1,-1,-1,2,-1
FMS-PT-500_LTLS_11_F_,renault,64,spotba,655,0.570,2016-07-08.08:29:43,0,26589,164887,36617,221553,-1,-1,-1,-1,-1,2,-1
FMS-PT-500_LTLS_12_F_,renault,64,spotba,546,0.560,2016-07-08.08:29:44,0,24439,155545,31960,198497,-1,-1,-1,-1,-1,2,-1
FMS-PT-500_LTLS_13_F_,renault,64,spotba,586,0.560,2016-07-08.08:29:46,0,33005,208841,41676,257618,-1,-1,-1,-1,-1,2,-1
FMS-PT-500_LTLS_14_F_,renault,64,spotba,538,0.560,2016-07-08.08:29:48,0,23588,148204,30096,186375,-1,-1,-1,-1,-1,2,-1
FMS-PT-500_LTLS_1_F_,renault,64,spotba,627,0.570,2016-07-08.08:29:50,0,31638,208004,41859,276183,-1,-1,-1,-1,-1,2,-1
FMS-PT-500_LTLS_2_F_,renault,64,spotba,558,0.550,2016-07-08.08:29:52,0,28385,176124,35272,217073,-1,-1,-1,-1,-1,2,-1
FMS-PT-500_LTLS_3_F_,renault,64,spotba,579,0.570,2016-07-08.08:29:54,0,28551,187513,40830,266788,-1,-1,-1,-1,-1,2,-1
FMS-PT-500_LTLS_4_F_,renault,64,spotba,610,0.560,2016-07-08.08:29:56,0,28618,178984,36741,228963,-1,-1,-1,-1,-1,2,-1
FMS-PT-500_LTLS_5_F_,renault,64,spotba,548,0.550,2016-07-08.08:29:58,0,24408,157746,31122,199709,-1,-1,-1,-1,-1,2,-1
FMS-PT-500_LTLS_6_F_,renault,64,spotba,531,0.570,2016-07-08.08:29:59,0,19361,119915,28074,169860,-1,-1,-1,-1,-1,2,-1
FMS-PT-500_LTLS_7_F_,renault,64,spotba,546,0.560,2016-07-08.08:30:02,0,25700,172206,31311,207819,-1,-1,-1,-1,-1,2,-1
FMS-PT-500_LTLS_8_F_,renault,64,spotba,728,0.560,2016-07-08.08:30:03,0,32206,212398,42094,273681,-1,-1,-1,-1,-1,2,-1
FMS-PT-500_LTLS_9_F_,renault,64,spotba,547,0.560,2016-07-08.08:30:05,0,25670,159396,35202,216406,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-020_LTLF_0_F_,renault,64,spotba,362,0.590,2016-07-08.08:30:11,0,11106,43777,16167,58024,-1,-1,-1,-1,-1,5,-1
HouseConstruction-PT-020_LTLF_13_F_,renault,64,spotba,362,0.600,2016-07-08.08:30:13,0,11074,45389,15020,56996,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-020_LTLF_14_F_,renault,64,spotba,362,0.600,2016-07-08.08:30:15,0,11809,47092,17333,63029,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-020_LTLF_1_F_,renault,64,spotba,362,0.600,2016-07-08.08:30:17,0,12421,48685,17047,62035,-1,-1,-1,-1,-1,3,-1
HouseConstruction-PT-020_LTLF_3_F_,renault,64,spotba,362,0.610,2016-07-08.08:30:19,0,11258,47887,15240,59386,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-020_LTLF_4_F_,renault,64,spotba,362,0.590,2016-07-08.08:30:20,0,11429,46812,17123,63359,-1,-1,-1,-1,-1,3,-1
HouseConstruction-PT-020_LTLF_5_F_,renault,64,spotba,362,0.600,2016-07-08.08:30:22,0,10595,44288,14231,55261,-1,-1,-1,-1,-1,7,-1
HouseConstruction-PT-020_LTLF_6_F_,renault,64,spotba,362,0.600,2016-07-08.08:30:25,0,11982,49593,16282,62088,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-020_LTLF_7_F_,renault,64,spotba,362,0.590,2016-07-08.08:30:27,10388,16196,40484,25892,70881,-1,-1,-1,-1,-1,5,-1
HouseConstruction-PT-020_LTLF_9_F_,renault,64,spotba,362,0.600,2016-07-08.08:30:28,0,11582,46713,15954,59274,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-050_LTLF_0_F_,renault,64,spotba,902,0.630,2016-07-08.08:30:35,0,26102,111202,33514,132327,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-050_LTLF_11_F_,renault,64,spotba,902,0.630,2016-07-08.08:30:37,0,28056,121884,33318,137595,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-050_LTLF_14_F_,renault,64,spotba,903,0.650,2016-07-08.08:30:40,4075,32525,239355,39415,279973,-1,-1,-1,-1,-1,6,-1
HouseConstruction-PT-050_LTLF_15_F_,renault,64,spotba,902,0.630,2016-07-08.08:30:42,0,26251,119407,33385,140651,-1,-1,-1,-1,-1,4,-1
HouseConstruction-PT-050_LTLF_2_F_,renault,64,spotba,902,0.630,2016-07-08.08:30:43,0,33223,136714,38667,151278,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-050_LTLF_4_F_,renault,64,spotba,902,0.620,2016-07-08.08:30:45,0,28507,118749,37590,144148,-1,-1,-1,-1,-1,3,-1
HouseConstruction-PT-050_LTLF_5_F_,renault,64,spotba,902,0.630,2016-07-08.08:30:47,0,29556,126941,35859,146311,-1,-1,-1,-1,-1,5,-1
HouseConstruction-PT-050_LTLF_6_F_,renault,64,spotba,902,0.640,2016-07-08.08:30:49,165,31833,135830,40407,162656,-1,-1,-1,-1,-1,9,-1
HouseConstruction-PT-050_LTLF_7_F_,renault,64,spotba,902,0.630,2016-07-08.08:30:51,0,29008,120640,36520,142694,-1,-1,-1,-1,-1,3,-1
HouseConstruction-PT-050_LTLF_8_F_,renault,64,spotba,902,0.650,2016-07-08.08:30:53,0,26173,107259,33083,127412,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-050_LTLF_9_F_,renault,64,spotba,902,0.630,2016-07-08.08:30:55,0,26741,101596,34926,122421,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-050_LTLS_11_F_,renault,64,spotba,902,0.640,2016-07-08.08:30:57,0,29821,126504,35211,142387,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-100_LTLF_0_F_,renault,64,spotba,1802,0.630,2016-07-08.08:31:03,0,50985,222046,60661,252462,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-100_LTLF_11_F_,renault,64,spotba,1802,0.620,2016-07-08.08:31:05,0,66763,253383,83019,294993,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-100_LTLF_12_F_,renault,64,spotba,1802,0.630,2016-07-08.08:31:07,0,42938,174329,58038,215723,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-100_LTLF_15_F_,renault,64,spotba,1802,0.640,2016-07-08.08:31:09,0,57782,234190,70654,270442,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-100_LTLF_1_F_,renault,64,spotba,1802,0.640,2016-07-08.08:31:11,0,61899,259711,76784,301735,-1,-1,-1,-1,-1,8,-1
HouseConstruction-PT-100_LTLF_3_F_,renault,64,spotba,1802,0.640,2016-07-08.08:31:13,0,60275,246103,77935,294637,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-100_LTLF_5_F_,renault,64,spotba,1802,0.640,2016-07-08.08:31:15,0,51776,213251,64003,248387,-1,-1,-1,-1,-1,5,-1
HouseConstruction-PT-100_LTLF_6_F_,renault,64,spotba,1803,0.640,2016-07-08.08:31:17,1174,55548,227013,67247,261631,-1,-1,-1,-1,-1,3,-1
HouseConstruction-PT-100_LTLF_7_F_,renault,64,spotba,1802,0.640,2016-07-08.08:31:18,0,72184,308322,85499,345465,-1,-1,-1,-1,-1,4,-1
HouseConstruction-PT-100_LTLF_9_F_,renault,64,spotba,1802,0.630,2016-07-08.08:31:20,0,73238,300687,87602,343180,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-100_LTLS_11_F_,renault,64,spotba,1802,0.640,2016-07-08.08:31:22,0,72181,301284,89282,347583,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-100_LTLS_15_F_,renault,64,spotba,1802,0.650,2016-07-08.08:31:24,0,55054,228450,66740,261382,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-100_LTLS_6_F_,renault,64,spotba,1802,0.640,2016-07-08.08:31:26,3813,74530,310494,89519,358788,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-200_LTLF_0_F_,renault,64,spotba,3602,0.640,2016-07-08.08:31:30,0,138460,561756,168771,653095,-1,-1,-1,-1,-1,2,-1
HouseConstruction-PT-200_LTLF_10_F_,renault,64,spotba,3602,0.640,2016-07-08.08:31:32,0,133770,561184,165104,645498,-1,-1,-1,-1,-1,3,-1
