model,alg,workers,buchi,ltl,time,date,sccs,ustates,utrans,tstates,ttrans,selfloop,claimdead,claimfound,claimsuccess,cumstack,buchisize,scclist
phils.8_F_02,cndfs,64,spotba,7,0.150,2016-07-07.15:20:16,-1,-1,-1,339,7037,-1,-1,-1,-1,-1,2,-1
phils.8_F_03,cndfs,64,spotba,9,0.180,2016-07-07.15:20:18,-1,-1,-1,488,7376,-1,-1,-1,-1,-1,2,-1
phils.8_F_04,cndfs,64,spotba,11,0.260,2016-07-07.15:20:21,-1,-1,-1,778,11173,-1,-1,-1,-1,-1,2,-1
phils.8_F_05,cndfs,64,spotba,6,0.100,2016-07-07.15:20:28,-1,-1,-1,294,4611,-1,-1,-1,-1,-1,2,-1
phils.8_F_06,cndfs,64,spotba,18,0.250,2016-07-07.15:20:39,-1,-1,-1,901,11663,-1,-1,-1,-1,-1,2,-1
protocols.1_F_01,cndfs,64,spotba,15,0.050,2016-07-07.15:20:41,-1,-1,-1,953,2341,-1,-1,-1,-1,-1,2,-1
protocols.1_F_03,cndfs,64,spotba,10,0.030,2016-07-07.15:20:43,-1,-1,-1,589,1329,-1,-1,-1,-1,-1,2,-1
protocols.1_F_05,cndfs,64,spotba,14,0.040,2016-07-07.15:20:46,-1,-1,-1,797,1890,-1,-1,-1,-1,-1,4,-1
protocols.1_F_06,cndfs,64,spotba,42,0.080,2016-07-07.15:20:47,-1,-1,-1,2886,6631,-1,-1,-1,-1,-1,4,-1
protocols.2_F_01,cndfs,64,spotba,17,0.040,2016-07-07.15:20:51,-1,-1,-1,964,2987,-1,-1,-1,-1,-1,2,-1
protocols.2_F_02,cndfs,64,spotba,4,0.020,2016-07-07.15:20:52,-1,-1,-1,192,529,-1,-1,-1,-1,-1,1,-1
protocols.2_F_03,cndfs,64,spotba,18,0.040,2016-07-07.15:20:54,-1,-1,-1,964,3000,-1,-1,-1,-1,-1,2,-1
protocols.2_F_04,cndfs,64,spotba,4,0.020,2016-07-07.15:20:56,-1,-1,-1,185,698,-1,-1,-1,-1,-1,2,-1
protocols.2_F_05,cndfs,64,spotba,5,0.020,2016-07-07.15:20:58,-1,-1,-1,216,603,-1,-1,-1,-1,-1,4,-1
protocols.3_F_01,cndfs,64,spotba,24,0.070,2016-07-07.15:21:01,-1,-1,-1,1751,3782,-1,-1,-1,-1,-1,2,-1
protocols.3_F_03,cndfs,64,spotba,25,0.070,2016-07-07.15:21:04,-1,-1,-1,1546,3477,-1,-1,-1,-1,-1,2,-1
protocols.3_F_04,cndfs,64,spotba,24,0.120,2016-07-07.15:21:06,-1,-1,-1,9071,24233,-1,-1,-1,-1,-1,2,-1
protocols.3_F_05,cndfs,64,spotba,31,0.050,2016-07-07.15:21:08,-1,-1,-1,1600,3460,-1,-1,-1,-1,-1,4,-1
protocols.4_F_01,cndfs,64,spotba,33,0.100,2016-07-07.15:21:10,-1,-1,-1,2105,4454,-1,-1,-1,-1,-1,2,-1
protocols.4_F_03,cndfs,64,spotba,22,0.080,2016-07-07.15:21:13,-1,-1,-1,1403,3213,-1,-1,-1,-1,-1,2,-1
protocols.4_F_04,cndfs,64,spotba,72,0.440,2016-07-07.15:21:15,-1,-1,-1,545899,1583173,-1,-1,-1,-1,-1,2,-1
protocols.4_F_05,cndfs,64,spotba,55,0.120,2016-07-07.15:21:17,-1,-1,-1,3473,7040,-1,-1,-1,-1,-1,4,-1
protocols.5_F_01,cndfs,64,spotba,29,0.090,2016-07-07.15:21:19,-1,-1,-1,2331,4890,-1,-1,-1,-1,-1,2,-1
protocols.5_F_02,cndfs,64,spotba,86,0.140,2016-07-07.15:21:20,-1,-1,-1,4924,9813,-1,-1,-1,-1,-1,1,-1
protocols.5_F_03,cndfs,64,spotba,25,0.100,2016-07-07.15:21:22,-1,-1,-1,2149,4323,-1,-1,-1,-1,-1,2,-1
protocols.5_F_04,cndfs,64,spotba,86,0.150,2016-07-07.15:21:24,-1,-1,-1,5372,10756,-1,-1,-1,-1,-1,2,-1
protocols.5_F_05,cndfs,64,spotba,29,0.080,2016-07-07.15:21:26,-1,-1,-1,1830,3950,-1,-1,-1,-1,-1,4,-1
public_subscribe.1_F_01,cndfs,64,spotba,10,0.030,2016-07-07.15:21:29,-1,-1,-1,555,920,-1,-1,-1,-1,-1,2,-1
public_subscribe.1_F_03,cndfs,64,spotba,10,0.020,2016-07-07.15:21:34,-1,-1,-1,607,922,-1,-1,-1,-1,-1,2,-1
public_subscribe.1_F_04,cndfs,64,spotba,21,0.050,2016-07-07.15:21:38,-1,-1,-1,1867,2980,-1,-1,-1,-1,-1,2,-1
public_subscribe.2_F_01,cndfs,64,spotba,10,0.040,2016-07-07.15:21:44,-1,-1,-1,693,1492,-1,-1,-1,-1,-1,2,-1
public_subscribe.2_F_03,cndfs,64,spotba,10,0.050,2016-07-07.15:21:47,-1,-1,-1,684,1476,-1,-1,-1,-1,-1,2,-1
public_subscribe.2_F_04,cndfs,64,spotba,30,0.110,2016-07-07.15:21:52,-1,-1,-1,2840,6052,-1,-1,-1,-1,-1,2,-1
public_subscribe.3_F_01,cndfs,64,spotba,10,0.040,2016-07-07.15:21:55,-1,-1,-1,648,1439,-1,-1,-1,-1,-1,2,-1
public_subscribe.3_F_03,cndfs,64,spotba,10,0.040,2016-07-07.15:21:59,-1,-1,-1,733,1462,-1,-1,-1,-1,-1,2,-1
public_subscribe.3_F_04,cndfs,64,spotba,23,0.070,2016-07-07.15:22:03,-1,-1,-1,1385,2924,-1,-1,-1,-1,-1,2,-1
public_subscribe.4_F_01,cndfs,64,spotba,10,0.040,2016-07-07.15:22:06,-1,-1,-1,834,1749,-1,-1,-1,-1,-1,2,-1
public_subscribe.4_F_03,cndfs,64,spotba,10,0.040,2016-07-07.15:22:09,-1,-1,-1,596,1304,-1,-1,-1,-1,-1,2,-1
public_subscribe.4_F_04,cndfs,64,spotba,23,0.060,2016-07-07.15:22:11,-1,-1,-1,1511,3298,-1,-1,-1,-1,-1,2,-1
public_subscribe.5_F_01,cndfs,64,spotba,10,0.050,2016-07-07.15:22:17,-1,-1,-1,565,1631,-1,-1,-1,-1,-1,2,-1
public_subscribe.5_F_03,cndfs,64,spotba,23,0.070,2016-07-07.15:22:21,-1,-1,-1,1119,2727,-1,-1,-1,-1,-1,2,-1
public_subscribe.5_F_04,cndfs,64,spotba,25,0.080,2016-07-07.15:22:25,-1,-1,-1,1282,3283,-1,-1,-1,-1,-1,2,-1
rether.1_F_01,cndfs,64,spotba,55,0.070,2016-07-07.15:22:29,-1,-1,-1,3933,4384,-1,-1,-1,-1,-1,4,-1
rether.1_F_03,cndfs,64,spotba,65,0.070,2016-07-07.15:22:31,-1,-1,-1,4028,4552,-1,-1,-1,-1,-1,4,-1
rether.1_F_05,cndfs,64,spotba,54,0.090,2016-07-07.15:22:33,-1,-1,-1,4852,5433,-1,-1,-1,-1,-1,2,-1
rether.1_F_07,cndfs,64,spotba,48,0.080,2016-07-07.15:22:37,-1,-1,-1,3165,3625,-1,-1,-1,-1,-1,2,-1
rether.1_F_09,cndfs,64,spotba,48,0.070,2016-07-07.15:22:39,-1,-1,-1,2909,3336,-1,-1,-1,-1,-1,2,-1
rether.1_F_10,cndfs,64,spotba,52,0.080,2016-07-07.15:22:41,-1,-1,-1,5080,5694,-1,-1,-1,-1,-1,2,-1
rether.2_F_01,cndfs,64,spotba,26,0.050,2016-07-07.15:22:44,-1,-1,-1,1634,1920,-1,-1,-1,-1,-1,4,-1
rether.2_F_03,cndfs,64,spotba,26,0.050,2016-07-07.15:22:47,-1,-1,-1,1649,1935,-1,-1,-1,-1,-1,4,-1
rether.2_F_07,cndfs,64,spotba,26,0.050,2016-07-07.15:22:51,-1,-1,-1,1506,1734,-1,-1,-1,-1,-1,2,-1
rether.2_F_09,cndfs,64,spotba,78,0.140,2016-07-07.15:22:53,-1,-1,-1,5726,6550,-1,-1,-1,-1,-1,2,-1
rether.2_F_10,cndfs,64,spotba,26,0.040,2016-07-07.15:22:57,-1,-1,-1,1463,1748,-1,-1,-1,-1,-1,2,-1
rether.3_F_01,cndfs,64,spotba,113,0.190,2016-07-07.15:23:00,-1,-1,-1,7257,8214,-1,-1,-1,-1,-1,4,-1
rether.3_F_03,cndfs,64,spotba,132,0.180,2016-07-07.15:23:03,-1,-1,-1,7236,8163,-1,-1,-1,-1,-1,4,-1
rether.3_F_05,cndfs,64,spotba,136,0.240,2016-07-07.15:23:09,-1,-1,-1,9309,10377,-1,-1,-1,-1,-1,2,-1
rether.3_F_07,cndfs,64,spotba,113,0.220,2016-07-07.15:23:12,-1,-1,-1,7484,8422,-1,-1,-1,-1,-1,2,-1
rether.3_F_10,cndfs,64,spotba,136,0.230,2016-07-07.15:23:18,-1,-1,-1,9680,10800,-1,-1,-1,-1,-1,2,-1
rether.4_F_01,cndfs,64,spotba,99,0.190,2016-07-07.15:23:23,-1,-1,-1,7711,9034,-1,-1,-1,-1,-1,4,-1
rether.4_F_03,cndfs,64,spotba,81,0.170,2016-07-07.15:23:27,-1,-1,-1,7440,8709,-1,-1,-1,-1,-1,4,-1
rether.4_F_05,cndfs,64,spotba,137,0.230,2016-07-07.15:23:33,-1,-1,-1,10074,11577,-1,-1,-1,-1,-1,2,-1
rether.4_F_07,cndfs,64,spotba,95,0.170,2016-07-07.15:23:37,-1,-1,-1,6037,7102,-1,-1,-1,-1,-1,2,-1
rether.4_F_08,cndfs,64,spotba,82,0.350,2016-07-07.15:23:41,-1,-1,-1,15980,20164,-1,-1,-1,-1,-1,2,-1
rether.4_F_09,cndfs,64,spotba,135,0.240,2016-07-07.15:23:44,-1,-1,-1,8271,9817,-1,-1,-1,-1,-1,2,-1
rether.4_F_10,cndfs,64,spotba,176,0.260,2016-07-07.15:23:48,-1,-1,-1,10523,12153,-1,-1,-1,-1,-1,2,-1
rether.5_F_01,cndfs,64,spotba,119,0.220,2016-07-07.15:23:52,-1,-1,-1,8551,9631,-1,-1,-1,-1,-1,4,-1
rether.5_F_03,cndfs,64,spotba,178,0.300,2016-07-07.15:23:56,-1,-1,-1,11898,13457,-1,-1,-1,-1,-1,4,-1
rether.5_F_05,cndfs,64,spotba,175,0.300,2016-07-07.15:23:59,-1,-1,-1,11591,12959,-1,-1,-1,-1,-1,2,-1
rether.5_F_07,cndfs,64,spotba,176,0.270,2016-07-07.15:24:07,-1,-1,-1,10063,11324,-1,-1,-1,-1,-1,2,-1
rether.5_F_09,cndfs,64,spotba,182,0.330,2016-07-07.15:24:12,-1,-1,-1,12168,13688,-1,-1,-1,-1,-1,2,-1
rether.5_F_10,cndfs,64,spotba,122,0.270,2016-07-07.15:24:19,-1,-1,-1,11055,12402,-1,-1,-1,-1,-1,2,-1
rether.6_F_01,cndfs,64,spotba,81,0.190,2016-07-07.15:24:25,-1,-1,-1,7361,8645,-1,-1,-1,-1,-1,4,-1
rether.6_F_03,cndfs,64,spotba,289,0.460,2016-07-07.15:24:32,-1,-1,-1,18237,21474,-1,-1,-1,-1,-1,4,-1
rether.6_F_05,cndfs,64,spotba,117,0.250,2016-07-07.15:24:38,-1,-1,-1,9648,11260,-1,-1,-1,-1,-1,2,-1
rether.6_F_07,cndfs,64,spotba,139,0.230,2016-07-07.15:24:46,-1,-1,-1,8382,9769,-1,-1,-1,-1,-1,2,-1
rether.6_F_08,cndfs,64,spotba,125,0.300,2016-07-07.15:24:49,-1,-1,-1,11271,14048,-1,-1,-1,-1,-1,2,-1
rether.6_F_09,cndfs,64,spotba,288,0.470,2016-07-07.15:24:54,-1,-1,-1,18295,21497,-1,-1,-1,-1,-1,2,-1
rether.6_F_10,cndfs,64,spotba,122,0.280,2016-07-07.15:24:58,-1,-1,-1,10895,12807,-1,-1,-1,-1,-1,2,-1
rether.7_F_01,cndfs,64,spotba,171,0.270,2016-07-07.15:25:05,-1,-1,-1,11421,13029,-1,-1,-1,-1,-1,4,-1
rether.7_F_03,cndfs,64,spotba,175,0.320,2016-07-07.15:25:10,-1,-1,-1,13375,15201,-1,-1,-1,-1,-1,4,-1
rether.7_F_05,cndfs,64,spotba,156,0.280,2016-07-07.15:25:18,-1,-1,-1,11382,12847,-1,-1,-1,-1,-1,2,-1
rether.7_F_07,cndfs,64,spotba,166,0.300,2016-07-07.15:25:23,-1,-1,-1,10572,12006,-1,-1,-1,-1,-1,2,-1
rether.7_F_09,cndfs,64,spotba,275,0.410,2016-07-07.15:25:27,-1,-1,-1,14982,17011,-1,-1,-1,-1,-1,2,-1
rether.7_F_10,cndfs,64,spotba,163,0.280,2016-07-07.15:25:31,-1,-1,-1,12061,13670,-1,-1,-1,-1,-1,2,-1
szymanski.1_F_01,cndfs,64,spotba,28,0.090,2016-07-07.15:25:34,-1,-1,-1,1837,5511,-1,-1,-1,-1,-1,2,-1
szymanski.1_F_02,cndfs,64,spotba,20,0.070,2016-07-07.15:25:37,-1,-1,-1,1329,4170,-1,-1,-1,-1,-1,2,-1
szymanski.1_F_04,cndfs,64,spotba,113,0.160,2016-07-07.15:25:40,-1,-1,-1,6207,16707,-1,-1,-1,-1,-1,2,-1
szymanski.1_F_05,cndfs,64,spotba,30,0.090,2016-07-07.15:25:44,-1,-1,-1,1615,5040,-1,-1,-1,-1,-1,2,-1
szymanski.2_F_01,cndfs,64,spotba,56,0.090,2016-07-07.15:25:46,-1,-1,-1,2001,5770,-1,-1,-1,-1,-1,2,-1
szymanski.2_F_02,cndfs,64,spotba,51,0.110,2016-07-07.15:25:49,-1,-1,-1,2506,7229,-1,-1,-1,-1,-1,2,-1
szymanski.2_F_04,cndfs,64,spotba,64,0.100,2016-07-07.15:25:51,-1,-1,-1,2395,6802,-1,-1,-1,-1,-1,2,-1
szymanski.3_F_01,cndfs,64,spotba,47,0.210,2016-07-07.15:25:57,-1,-1,-1,2897,11580,-1,-1,-1,-1,-1,2,-1
szymanski.3_F_02,cndfs,64,spotba,48,0.170,2016-07-07.15:26:02,-1,-1,-1,2182,9128,-1,-1,-1,-1,-1,2,-1
szymanski.3_F_04,cndfs,64,spotba,139,0.310,2016-07-07.15:26:06,-1,-1,-1,7088,26332,-1,-1,-1,-1,-1,2,-1
szymanski.3_F_05,cndfs,64,spotba,22,0.110,2016-07-07.15:26:10,-1,-1,-1,1504,6276,-1,-1,-1,-1,-1,2,-1
szymanski.4_F_01,cndfs,64,spotba,106,0.260,2016-07-07.15:26:15,-1,-1,-1,5648,19409,-1,-1,-1,-1,-1,2,-1
szymanski.4_F_02,cndfs,64,spotba,51,0.190,2016-07-07.15:26:20,-1,-1,-1,2759,10676,-1,-1,-1,-1,-1,2,-1
szymanski.4_F_04,cndfs,64,spotba,52,0.200,2016-07-07.15:26:24,-1,-1,-1,3489,12605,-1,-1,-1,-1,-1,2,-1
szymanski.5_F_01,cndfs,64,spotba,30,0.210,2016-07-07.15:26:28,-1,-1,-1,1939,9695,-1,-1,-1,-1,-1,2,-1
szymanski.5_F_02,cndfs,64,spotba,44,0.250,2016-07-07.15:26:32,-1,-1,-1,2507,13340,-1,-1,-1,-1,-1,2,-1
szymanski.5_F_04,cndfs,64,spotba,332,0.480,2016-07-07.15:26:36,-1,-1,-1,17675,82182,-1,-1,-1,-1,-1,2,-1
szymanski.5_F_05,cndfs,64,spotba,33,0.200,2016-07-07.15:26:39,-1,-1,-1,1908,10220,-1,-1,-1,-1,-1,2,-1
anderson.1_F_01,renault,64,spotba,15,0.050,2016-07-07.15:26:42,0,102,194,844,1551,-1,-1,-1,-1,-1,2,-1
anderson.1_F_02,renault,64,spotba,19,0.060,2016-07-07.15:26:44,24,118,236,1190,2504,-1,-1,-1,-1,-1,2,-1
anderson.1_F_05,renault,64,spotba,16,0.060,2016-07-07.15:26:45,0,114,216,914,1719,-1,-1,-1,-1,-1,2,-1
anderson.1_F_07,renault,64,spotba,59,0.080,2016-07-07.15:26:47,40,283,567,3970,8539,-1,-1,-1,-1,-1,3,-1
anderson.1_F_08,renault,64,spotba,25,0.060,2016-07-07.15:26:49,18,176,358,1027,2534,-1,-1,-1,-1,-1,3,-1
anderson.1_F_09,renault,64,spotba,41,0.070,2016-07-07.15:26:50,0,190,624,1857,6407,-1,-1,-1,-1,-1,2,-1
anderson.2_F_01,renault,64,spotba,21,0.070,2016-07-07.15:26:52,0,344,785,1194,2648,-1,-1,-1,-1,-1,2,-1
anderson.2_F_05,renault,64,spotba,20,0.070,2016-07-07.15:26:53,0,377,855,1132,2539,-1,-1,-1,-1,-1,2,-1
anderson.2_F_08,renault,64,spotba,29,0.080,2016-07-07.15:26:55,1,438,1163,1314,3915,-1,-1,-1,-1,-1,3,-1
anderson.3_F_01,renault,64,spotba,24,0.080,2016-07-07.15:26:57,0,427,1027,1224,2850,-1,-1,-1,-1,-1,2,-1
anderson.3_F_02,renault,64,spotba,38,0.110,2016-07-07.15:26:59,182,714,1563,2244,5431,-1,-1,-1,-1,-1,2,-1
anderson.3_F_05,renault,64,spotba,29,0.090,2016-07-07.15:27:01,0,580,1362,1359,3160,-1,-1,-1,-1,-1,2,-1
anderson.3_F_06,renault,64,spotba,138,0.350,2016-07-07.15:27:03,5581,10097,26816,19938,62617,-1,-1,-1,-1,-1,2,-1
anderson.3_F_07,renault,64,spotba,69,0.210,2016-07-07.15:27:05,151,2615,7116,5462,14551,-1,-1,-1,-1,-1,3,-1
anderson.3_F_08,renault,64,spotba,45,0.130,2016-07-07.15:27:07,65,968,2463,1934,5549,-1,-1,-1,-1,-1,3,-1
anderson.3_F_09,renault,64,spotba,63,0.220,2016-07-07.15:27:09,4,2664,15440,4563,26380,-1,-1,-1,-1,-1,2,-1
anderson.4_F_01,renault,64,spotba,32,0.110,2016-07-07.15:27:11,0,794,1964,1525,3795,-1,-1,-1,-1,-1,2,-1
anderson.4_F_05,renault,64,spotba,28,0.110,2016-07-07.15:27:14,0,821,2077,1419,3710,-1,-1,-1,-1,-1,2,-1
anderson.4_F_08,renault,64,spotba,70,0.310,2016-07-07.15:27:16,3750,5703,13666,10028,26281,-1,-1,-1,-1,-1,3,-1
anderson.5_F_01,renault,64,spotba,35,0.260,2016-07-07.15:27:18,0,2391,7949,2752,9359,-1,-1,-1,-1,-1,2,-1
anderson.5_F_02,renault,64,spotba,57,0.300,2016-07-07.15:27:20,1351,3795,10452,4458,12930,-1,-1,-1,-1,-1,2,-1
anderson.5_F_05,renault,64,spotba,32,0.270,2016-07-07.15:27:22,0,2396,7972,2702,9247,-1,-1,-1,-1,-1,2,-1
anderson.5_F_06,renault,64,spotba,1387,0.460,2016-07-07.15:27:25,144594,190511,473352,195646,493208,-1,-1,-1,-1,-1,2,-1
anderson.5_F_07,renault,64,spotba,62,0.310,2016-07-07.15:27:27,98,3535,12195,4039,14070,-1,-1,-1,-1,-1,3,-1
anderson.5_F_08,renault,64,spotba,63,0.340,2016-07-07.15:27:29,752,4228,12453,4706,14730,-1,-1,-1,-1,-1,3,-1
anderson.5_F_09,renault,64,spotba,62,0.320,2016-07-07.15:27:32,0,3485,43888,3794,49857,-1,-1,-1,-1,-1,2,-1
anderson.6_F_01,renault,64,spotba,43,0.240,2016-07-07.15:27:34,0,1802,6063,2094,7462,-1,-1,-1,-1,-1,2,-1
anderson.6_F_05,renault,64,spotba,44,0.240,2016-07-07.15:27:36,0,1892,5989,2156,7306,-1,-1,-1,-1,-1,2,-1
anderson.6_F_08,renault,64,spotba,56,0.370,2016-07-07.15:27:38,3835,6191,14679,6752,17187,-1,-1,-1,-1,-1,3,-1
anderson.7_F_01,renault,64,spotba,39,0.310,2016-07-07.15:27:40,0,2754,10080,3016,11439,-1,-1,-1,-1,-1,2,-1
anderson.7_F_02,renault,64,spotba,65,0.380,2016-07-07.15:27:43,1843,5019,14798,5450,16698,-1,-1,-1,-1,-1,2,-1
anderson.7_F_05,renault,64,spotba,46,0.290,2016-07-07.15:27:46,0,2461,9012,2655,10128,-1,-1,-1,-1,-1,2,-1
anderson.7_F_07,renault,64,spotba,88,0.420,2016-07-07.15:27:49,214,5195,20893,5589,22619,-1,-1,-1,-1,-1,3,-1
anderson.7_F_09,renault,64,spotba,71,0.380,2016-07-07.15:27:52,0,4300,65102,4500,71576,-1,-1,-1,-1,-1,2,-1
anderson.8_F_01,renault,64,spotba,49,0.270,2016-07-07.15:27:56,0,2052,7009,2270,8306,-1,-1,-1,-1,-1,2,-1
anderson.8_F_05,renault,64,spotba,53,0.290,2016-07-07.15:27:58,0,2418,8044,2604,9282,-1,-1,-1,-1,-1,2,-1
anderson.8_F_08,renault,64,spotba,117,2.610,2016-07-07.15:28:03,23860507,23867388,90007395,24078734,90986204,-1,-1,-1,-1,-1,3,-1
at.1_F_01,renault,64,spotba,2,0.010,2016-07-07.15:28:07,0,1,4,63,252,-1,-1,-1,-1,-1,2,-1
at.1_F_02,renault,64,spotba,4,0.030,2016-07-07.15:28:08,0,19,96,209,948,-1,-1,-1,-1,-1,2,-1
at.1_F_05,renault,64,spotba,9,0.050,2016-07-07.15:28:10,0,202,601,649,1978,-1,-1,-1,-1,-1,2,-1
at.1_F_06,renault,64,spotba,3,0.030,2016-07-07.15:28:11,0,8,48,128,780,-1,-1,-1,-1,-1,2,-1
at.2_F_01,renault,64,spotba,2,0.010,2016-07-07.15:28:14,0,1,4,64,256,-1,-1,-1,-1,-1,2,-1
at.2_F_02,renault,64,spotba,4,0.030,2016-07-07.15:28:16,0,25,124,227,1052,-1,-1,-1,-1,-1,2,-1
at.2_F_05,renault,64,spotba,14,0.060,2016-07-07.15:28:18,0,204,619,618,1984,-1,-1,-1,-1,-1,2,-1
at.2_F_06,renault,64,spotba,3,0.020,2016-07-07.15:28:22,0,5,24,126,756,-1,-1,-1,-1,-1,2,-1
at.3_F_01,renault,64,spotba,2,0.020,2016-07-07.15:28:26,0,1,5,64,320,-1,-1,-1,-1,-1,2,-1
at.3_F_02,renault,64,spotba,4,0.040,2016-07-07.15:28:28,0,33,210,207,1190,-1,-1,-1,-1,-1,2,-1
at.3_F_05,renault,64,spotba,10,0.070,2016-07-07.15:28:30,0,220,899,526,2265,-1,-1,-1,-1,-1,2,-1
at.3_F_06,renault,64,spotba,3,0.030,2016-07-07.15:28:32,0,7,55,127,1080,-1,-1,-1,-1,-1,2,-1
at.4_F_01,renault,64,spotba,2,0.020,2016-07-07.15:28:35,0,1,6,63,378,-1,-1,-1,-1,-1,2,-1
at.4_F_02,renault,64,spotba,4,0.040,2016-07-07.15:28:38,0,45,317,213,1432,-1,-1,-1,-1,-1,2,-1
at.4_F_05,renault,64,spotba,12,0.090,2016-07-07.15:28:43,0,305,1554,546,2911,-1,-1,-1,-1,-1,2,-1
at.4_F_06,renault,64,spotba,3,0.030,2016-07-07.15:28:45,0,11,96,128,1296,-1,-1,-1,-1,-1,2,-1
at.5_F_01,renault,64,spotba,2,0.010,2016-07-07.15:28:48,0,1,6,63,378,-1,-1,-1,-1,-1,2,-1
at.5_F_02,renault,64,spotba,4,0.050,2016-07-07.15:28:51,0,55,390,229,1566,-1,-1,-1,-1,-1,2,-1
at.5_F_05,renault,64,spotba,12,0.090,2016-07-07.15:28:53,0,387,1740,679,3293,-1,-1,-1,-1,-1,2,-1
at.5_F_06,renault,64,spotba,3,0.030,2016-07-07.15:28:56,0,10,84,128,1260,-1,-1,-1,-1,-1,2,-1
at.5_F_07,renault,64,spotba,2,0.020,2016-07-07.15:28:59,0,1,6,64,384,-1,-1,-1,-1,-1,2,-1
at.5_F_08,renault,64,spotba,4,0.050,2016-07-07.15:29:03,0,58,402,230,1518,-1,-1,-1,-1,-1,2,-1
at.5_F_11,renault,64,spotba,24,0.110,2016-07-07.15:29:06,0,491,2075,848,3673,-1,-1,-1,-1,-1,2,-1
at.5_F_12,renault,64,spotba,3,0.030,2016-07-07.15:29:08,0,11,96,128,1272,-1,-1,-1,-1,-1,2,-1
at.6_F_01,renault,64,spotba,2,0.020,2016-07-07.15:29:12,0,1,6,64,384,-1,-1,-1,-1,-1,2,-1
at.6_F_02,renault,64,spotba,4,0.050,2016-07-07.15:29:15,0,57,384,236,1548,-1,-1,-1,-1,-1,2,-1
at.6_F_05,renault,64,spotba,9,0.100,2016-07-07.15:29:17,0,472,1926,864,3546,-1,-1,-1,-1,-1,2,-1
at.6_F_06,renault,64,spotba,3,0.030,2016-07-07.15:29:19,0,10,84,128,1266,-1,-1,-1,-1,-1,2,-1
at.7_F_01,renault,64,spotba,2,0.010,2016-07-07.15:29:22,0,1,7,64,448,-1,-1,-1,-1,-1,2,-1
at.7_F_02,renault,64,spotba,4,0.050,2016-07-07.15:29:24,0,51,413,215,1645,-1,-1,-1,-1,-1,2,-1
at.7_F_05,renault,64,spotba,8,0.090,2016-07-07.15:29:27,0,281,1825,478,3191,-1,-1,-1,-1,-1,2,-1
at.7_F_06,renault,64,spotba,3,0.040,2016-07-07.15:29:29,0,12,133,128,1617,-1,-1,-1,-1,-1,2,-1
bakery.1_F_01,renault,64,spotba,12,0.050,2016-07-07.15:29:31,0,103,189,820,1475,-1,-1,-1,-1,-1,2,-1
bakery.1_F_02,renault,64,spotba,99,0.270,2016-07-07.15:29:32,1044,2108,5079,21990,55814,-1,-1,-1,-1,-1,2,-1
bakery.1_F_05,renault,64,spotba,12,0.040,2016-07-07.15:29:34,0,91,163,806,1428,-1,-1,-1,-1,-1,2,-1
bakery.1_F_06,renault,64,spotba,99,0.260,2016-07-07.15:29:37,1087,2123,5091,19906,54929,-1,-1,-1,-1,-1,2,-1
bakery.1_F_08,renault,64,spotba,22,0.070,2016-07-07.15:29:38,0,193,397,1311,2934,-1,-1,-1,-1,-1,3,-1
bakery.2_F_01,renault,64,spotba,12,0.050,2016-07-07.15:29:39,0,101,179,848,1464,-1,-1,-1,-1,-1,2,-1
bakery.2_F_02,renault,64,spotba,22,0.060,2016-07-07.15:29:42,45,139,269,1543,2909,-1,-1,-1,-1,-1,2,-1
bakery.2_F_05,renault,64,spotba,12,0.040,2016-07-07.15:29:43,0,87,154,800,1418,-1,-1,-1,-1,-1,2,-1
bakery.2_F_06,renault,64,spotba,101,0.250,2016-07-07.15:29:45,919,1853,4410,22420,63497,-1,-1,-1,-1,-1,2,-1
bakery.2_F_07,renault,64,spotba,61,0.080,2016-07-07.15:29:46,20,304,568,3502,6585,-1,-1,-1,-1,-1,3,-1
bakery.2_F_08,renault,64,spotba,18,0.060,2016-07-07.15:29:49,6,213,437,1365,2908,-1,-1,-1,-1,-1,3,-1
bakery.2_F_09,renault,64,spotba,31,0.070,2016-07-07.15:29:50,0,244,825,3565,11767,-1,-1,-1,-1,-1,2,-1
bakery.3_F_01,renault,64,spotba,15,0.090,2016-07-07.15:29:52,0,585,1417,1389,3385,-1,-1,-1,-1,-1,2,-1
bakery.3_F_02,renault,64,spotba,45,0.190,2016-07-07.15:29:54,1334,2070,4587,7146,17021,-1,-1,-1,-1,-1,2,-1
bakery.3_F_05,renault,64,spotba,65,0.220,2016-07-07.15:29:57,328,2396,5505,4813,10850,-1,-1,-1,-1,-1,2,-1
bakery.3_F_06,renault,64,spotba,58,0.370,2016-07-07.15:29:59,4941,6302,16676,20463,56794,-1,-1,-1,-1,-1,2,-1
bakery.3_F_08,renault,64,spotba,32,0.410,2016-07-07.15:30:02,11084,14275,33652,28669,70788,-1,-1,-1,-1,-1,3,-1
bakery.4_F_01,renault,64,spotba,15,0.080,2016-07-07.15:30:04,0,414,1039,1081,2801,-1,-1,-1,-1,-1,2,-1
bakery.4_F_02,renault,64,spotba,27,0.110,2016-07-07.15:30:06,117,786,1821,1903,4459,-1,-1,-1,-1,-1,2,-1
bakery.4_F_05,renault,64,spotba,26,0.130,2016-07-07.15:30:08,0,947,2169,2380,5374,-1,-1,-1,-1,-1,2,-1
bakery.4_F_06,renault,64,spotba,99,0.520,2016-07-07.15:30:11,20135,24968,59748,66833,175326,-1,-1,-1,-1,-1,2,-1
